Ciqual  AGB,Ciqual  code,Groupe d'aliment,Sous-groupe d'aliment,Nom Français,LCI Name,Ingredients,Score unique EF,Changement climatique,Appauvrissement de la couche d'ozone,Rayonnements ionisants,Formation photochimique d'ozone,Particules fines,Effets toxicologiques sur la santé humaine : substances non-cancérogènes,Effets toxicologiques sur la santé humaine : substances cancérogènes,Acidification terrestre et eaux douces,Eutrophisation eaux douces,Eutrophisation marine,Eutrophisation terrestre,Écotoxicité pour écosystèmes aquatiques d'eau douce,Utilisation du sol,Épuisement des ressources eau,Épuisement des ressources énergétiques,Épuisement des ressources minéraux
20496,20496,"fruits, légumes, légumineuses et oléagineux",légumes,"Légumes pour couscous, surgelés, crus","Mixed vegetables for couscous, frozen, raw",Navet,0.0059239385,0.021359734,2.8391031e-9,0.0051235932,0.000085117753,1.7817055e-9,1.1126781e-9,2.5191013e-11,0.00022455607,0.0000056461768,0.00018046052,0.000694508,2.66267205,1.2760048,0.30400538,0.31414698,2.152263e-7
20496,20496,"fruits, légumes, légumineuses et oléagineux",légumes,"Légumes pour couscous, surgelés, crus","Mixed vegetables for couscous, frozen, raw",Courgette,0.011034286,0.052908137,5.9160749e-9,0.0068724823,0.00025306923,4.623311e-9,1.14055e-9,7.3405017e-11,0.00055624645,0.00001084453,0.00033521137,0.0024517853,0.62616848,1.7537096,0.61016821,0.73715746,4.5509059e-7
20496,20496,"fruits, légumes, légumineuses et oléagineux",légumes,"Légumes pour couscous, surgelés, crus","Mixed vegetables for couscous, frozen, raw",Autres étapes,0.066689106,0.527208513,6.48040377e-8,0.62947888,0.00132911583,2.21348937e-8,4.0744087e-9,2.44180276e-10,0.00171384186,0.000071938247,0.00064168551,0.00416926316,2.03649164,2.02763749,0.18651179,20.2940993,0.0000045597896499999995
20266,20266,"fruits, légumes, légumineuses et oléagineux",légumes,"Légumes pour ratatouille, surgelés","Mixed vegetables for ratatouille, frozen",Carotte,0.0098845145,0.035640241,4.7372463e-9,0.0085490813,0.00014202505,2.9729029e-9,1.856583e-9,4.2033005e-11,0.00037468785,0.0000094210493,0.00030111127,0.0011588362,4.44285853,2.1291051,0.50725469,0.52417667,3.5912045e-7
20266,20266,"fruits, légumes, légumineuses et oléagineux",légumes,"Légumes pour ratatouille, surgelés","Mixed vegetables for ratatouille, frozen",Céleri-rave,0.0046920473,0.019271061,2.2361794e-9,0.0039243187,0.000069670049,1.4613419e-9,8.5431463e-10,1.9660067e-11,0.00018503344,0.0000048805393,0.00014301105,0.0005874288,2.09103902,0.97514358,0.23098898,0.24542933,1.6499412e-7
20266,20266,"fruits, légumes, légumineuses et oléagineux",légumes,"Légumes pour ratatouille, surgelés","Mixed vegetables for ratatouille, frozen",Pois chiches,0.0057865495999999995,0.035164634,4.9069992e-9,0.002131999,0.00024222839,1.4127311e-9,2.7804126e-10,9.2358599e-11,0.00037201975,0.000018451272,0.00067767014,0.0012392376,1.1222895099999999,9.1554815,0.048203704,0.27392072,1.0688649e-7
20266,20266,"fruits, légumes, légumineuses et oléagineux",légumes,"Légumes pour ratatouille, surgelés","Mixed vegetables for ratatouille, frozen",Poivre,0.010656915000000001,0.11148519,6.6303923e-9,0.012589785,0.00034116087,4.576193e-9,1.2094718e-9,3.4024058e-11,0.00059692445,0.000039558348,0.00023537139,0.001400961,0.65877664,0.74186242,0.1811034,1.3084558,6.4804032e-7
20266,20266,"fruits, légumes, légumineuses et oléagineux",légumes,"Légumes pour ratatouille, surgelés","Mixed vegetables for ratatouille, frozen",Navet,0.0059239385,0.021359734,2.8391031e-9,0.0051235932,0.000085117753,1.7817055e-9,1.1126781e-9,2.5191013e-11,0.00022455607,0.0000056461768,0.00018046052,0.000694508,2.66267205,1.2760048,0.30400538,0.31414698,2.152263e-7
20266,20266,"fruits, légumes, légumineuses et oléagineux",légumes,"Légumes pour ratatouille, surgelés","Mixed vegetables for ratatouille, frozen",Courgette,0.011034286,0.052908137,5.9160749e-9,0.0068724823,0.00025306923,4.623311e-9,1.14055e-9,7.3405017e-11,0.00055624645,0.00001084453,0.00033521137,0.0024517853,0.62616848,1.7537096,0.61016821,0.73715746,4.5509059e-7
20266,20266,"fruits, légumes, légumineuses et oléagineux",légumes,"Légumes pour ratatouille, surgelés","Mixed vegetables for ratatouille, frozen",Autres étapes,0.070722884,0.538231143,6.59786137e-8,0.6993014,0.0013608645299999999,2.28120567e-8,4.2530246e-9,2.55450146e-10,0.00178071786,0.000075736585,0.00065636793,0.00428369246,2.07848867,2.0955315899999998,0.1915751,21.8222993,0.00000499481125
20263,20263,"fruits, légumes, légumineuses et oléagineux",légumes,"Légumes pour potages, surgelés, crus","Mixed vegetables for soups, frozen, raw",Carotte,0.009478301599999999,0.034175574,4.542565e-9,0.0081977491,0.00013618841,2.8507288e-9,1.780285e-9,4.0305621e-11,0.00035928972,0.0000090338829,0.00028873684,0.0011112128,4.26027524,2.0416076,0.48640861,0.50263516,3.4436208e-7
20263,20263,"fruits, légumes, légumineuses et oléagineux",légumes,"Légumes pour potages, surgelés, crus","Mixed vegetables for soups, frozen, raw",Haricot vert,0.033316646,0.063733011,8.2922849e-9,0.0019621825,0.00026351481,1.3885153e-8,6.8441552e-10,1.2466557e-10,0.0020965017,0.000028199237,0.0009484347,0.0091985166,1.9683517400000001,31.556847,2.4463194,0.37994302,2.5011181e-7
20263,20263,"fruits, légumes, légumineuses et oléagineux",légumes,"Légumes pour potages, surgelés, crus","Mixed vegetables for soups, frozen, raw",Petits pois,0.019200491,0.094178087,9.5421455e-9,0.002973755,0.00043932585,9.1690188e-9,3.6141044e-10,6.8292814e-11,0.0015191297,0.000021211245,0.0014195849,0.0067925272,2.1857949000000003,16.277441,0.74959621,0.53637941,2.4613958e-7
20263,20263,"fruits, légumes, légumineuses et oléagineux",légumes,"Légumes pour potages, surgelés, crus","Mixed vegetables for soups, frozen, raw",Champignon,0.11507397,0.81039692,2.2558528e-8,0.026623568,0.0011140802,2.6382649e-8,3.8077559e-9,2.0358028e-10,0.0024918329,0.000075695822,0.0021306802,0.0087859289,8.0591192,3.6457489,7.8643784,10.124715,0.0000021065277
20263,20263,"fruits, légumes, légumineuses et oléagineux",légumes,"Légumes pour potages, surgelés, crus","Mixed vegetables for soups, frozen, raw",Oignons,0.0042834928,0.01518577,2.1846814e-9,0.0037338085,0.000070063114,1.3442287e-9,4.6356971e-10,2.0371859e-11,0.00017191545,0.0000043038563,0.0001966787,0.0006309571,0.35403271000000003,1.5493485,0.25833393,0.21367297,2.359587e-7
20263,20263,"fruits, légumes, légumineuses et oléagineux",légumes,"Légumes pour potages, surgelés, crus","Mixed vegetables for soups, frozen, raw",Autres étapes,0.066689106,0.527208513,6.48040377e-8,0.62947888,0.00132911583,2.21348937e-8,4.0744087e-9,2.44180276e-10,0.00171384186,0.000071938247,0.00064168551,0.00416926316,2.03649164,2.02763749,0.18651179,20.2940993,0.0000045597896499999995
20101,20101,"fruits, légumes, légumineuses et oléagineux",légumes,"Légumes, mélange surgelé, crus","Mixed vegetables, frozen, raw",Carotte,0.009478301599999999,0.034175574,4.542565e-9,0.0081977491,0.00013618841,2.8507288e-9,1.780285e-9,4.0305621e-11,0.00035928972,0.0000090338829,0.00028873684,0.0011112128,4.26027524,2.0416076,0.48640861,0.50263516,3.4436208e-7
20101,20101,"fruits, légumes, légumineuses et oléagineux",légumes,"Légumes, mélange surgelé, crus","Mixed vegetables, frozen, raw",Haricot vert,0.033316646,0.063733011,8.2922849e-9,0.0019621825,0.00026351481,1.3885153e-8,6.8441552e-10,1.2466557e-10,0.0020965017,0.000028199237,0.0009484347,0.0091985166,1.9683517400000001,31.556847,2.4463194,0.37994302,2.5011181e-7
20101,20101,"fruits, légumes, légumineuses et oléagineux",légumes,"Légumes, mélange surgelé, crus","Mixed vegetables, frozen, raw",Petits pois,0.019200491,0.094178087,9.5421455e-9,0.002973755,0.00043932585,9.1690188e-9,3.6141044e-10,6.8292814e-11,0.0015191297,0.000021211245,0.0014195849,0.0067925272,2.1857949000000003,16.277441,0.74959621,0.53637941,2.4613958e-7
20101,20101,"fruits, légumes, légumineuses et oléagineux",légumes,"Légumes, mélange surgelé, crus","Mixed vegetables, frozen, raw",Champignon,0.11507397,0.81039692,2.2558528e-8,0.026623568,0.0011140802,2.6382649e-8,3.8077559e-9,2.0358028e-10,0.0024918329,0.000075695822,0.0021306802,0.0087859289,8.0591192,3.6457489,7.8643784,10.124715,0.0000021065277
20101,20101,"fruits, légumes, légumineuses et oléagineux",légumes,"Légumes, mélange surgelé, crus","Mixed vegetables, frozen, raw",Oignons,0.0042834928,0.01518577,2.1846814e-9,0.0037338085,0.000070063114,1.3442287e-9,4.6356971e-10,2.0371859e-11,0.00017191545,0.0000043038563,0.0001966787,0.0006309571,0.35403271000000003,1.5493485,0.25833393,0.21367297,2.359587e-7
20101,20101,"fruits, légumes, légumineuses et oléagineux",légumes,"Légumes, mélange surgelé, crus","Mixed vegetables, frozen, raw",Autres étapes,0.066689106,0.527208513,6.48040377e-8,0.62947888,0.00132911583,2.21348937e-8,4.0744087e-9,2.44180276e-10,0.00171384186,0.000071938247,0.00064168551,0.00416926316,2.03649164,2.02763749,0.18651179,20.2940993,0.0000045597896499999995
30105,30105,"viandes, œufs, poissons",charcuteries,Saucisse de Montbéliard,Montbeliard sausage,Viande,0.98736696,6.826313,9.3098076e-7,2.8904513,0.014670954,9.475186e-7,6.2610023e-8,4.919994e-9,0.13340723,0.0011425498,0.031184411,0.57355497,95.146337,387.39613,5.234954,89.352388,0.000023167374
30105,30105,"viandes, œufs, poissons",charcuteries,Saucisse de Montbéliard,Montbeliard sausage,Abats de porc,0.04215936,0.28818508,1.2137406e-8,0.119671,0.00058643062,4.190675e-8,2.7102241e-9,2.1294895e-10,0.0059679634,0.000044593558,0.00139363,0.025879288,4.2338716000000005,15.925972,0.21892757,3.4446027,8.9143362e-7
30105,30105,"viandes, œufs, poissons",charcuteries,Saucisse de Montbéliard,Montbeliard sausage,Sel,0.0008981382199999999,0.005855772,3.8956099e-10,0.00064934263,0.000023339925,4.1950696e-10,1.1457735e-10,7.7414281e-12,0.00004328406,0.0000030840811,0.0000099331585,0.00008669732,0.046087791,0.041658045,0.0032595136,0.071429585,2.8633576e-7
30105,30105,"viandes, œufs, poissons",charcuteries,Saucisse de Montbéliard,Montbeliard sausage,Autres étapes,0.10566919999999999,0.74313447,7.8180589e-8,1.14707746,0.00197438822,3.51155035e-8,7.4472574e-9,3.3283308e-10,0.0032439991,0.000087007204,0.00136172873,0.0086885617,2.59882327,4.8806705,0.298234895,32.8234104,0.00000637798498
30797,30797,"viandes, œufs, poissons",charcuteries,Mortadelle pistachée pur porc,"Mortadella with pistachios, pure pork",Viande,1.1063703,7.6490608,0.0000010431881,3.2388257,0.016439184,0.0000010617192,7.0156155e-8,5.5129808e-9,0.14948626,0.0012802567,0.034942942,0.64268321,106.613938,434.08741,5.8659017,100.12167,0.000025959643
30797,30797,"viandes, œufs, poissons",charcuteries,Mortadelle pistachée pur porc,"Mortadella with pistachios, pure pork",Abats de porc,0.08153245699999999,0.55732434,2.3472664e-8,0.23143307,0.0011341047,8.1043931e-8,5.2413327e-9,4.1182435e-10,0.011541511,0.000086239979,0.0026951566,0.050048245,8.1879315,30.799415,0.42338647,6.6615555,0.0000017239534
30797,30797,"viandes, œufs, poissons",charcuteries,Mortadelle pistachée pur porc,"Mortadella with pistachios, pure pork",Sel,0.0015587880000000002,0.010163143,6.7611306e-10,0.0011269841,0.000040508235,7.280866e-10,1.988578e-10,1.3435844e-11,0.000075122816,0.0000053526601,0.000017239761,0.00015046987,0.079988907,0.072300741,0.0056571366,0.12397154,4.9695773e-7
30797,30797,"viandes, œufs, poissons",charcuteries,Mortadelle pistachée pur porc,"Mortadella with pistachios, pure pork",Autres étapes,0.105560026,0.74303486,7.817381e-8,1.1470412,0.00197405091,3.51100717e-8,7.442273799999999e-9,3.3241429e-10,0.0032434348999999998,0.000086934093,0.00136161984,0.008687528600000001,2.59841676,4.880277700000001,0.28499652,32.8216686,0.00000637748339
30789,30789,"viandes, œufs, poissons",charcuteries,Mortadelle,Mortadella,Viande,1.1063703,7.6490608,0.0000010431881,3.2388257,0.016439184,0.0000010617192,7.0156155e-8,5.5129808e-9,0.14948626,0.0012802567,0.034942942,0.64268321,106.613938,434.08741,5.8659017,100.12167,0.000025959643
30789,30789,"viandes, œufs, poissons",charcuteries,Mortadelle,Mortadella,Abats de porc,0.08153245699999999,0.55732434,2.3472664e-8,0.23143307,0.0011341047,8.1043931e-8,5.2413327e-9,4.1182435e-10,0.011541511,0.000086239979,0.0026951566,0.050048245,8.1879315,30.799415,0.42338647,6.6615555,0.0000017239534
30789,30789,"viandes, œufs, poissons",charcuteries,Mortadelle,Mortadella,Sel,0.0015587880000000002,0.010163143,6.7611306e-10,0.0011269841,0.000040508235,7.280866e-10,1.988578e-10,1.3435844e-11,0.000075122816,0.0000053526601,0.000017239761,0.00015046987,0.079988907,0.072300741,0.0056571366,0.12397154,4.9695773e-7
30789,30789,"viandes, œufs, poissons",charcuteries,Mortadelle,Mortadella,Autres étapes,0.105560026,0.74303486,7.817381e-8,1.1470412,0.00197405091,3.51100717e-8,7.442273799999999e-9,3.3241429e-10,0.0032434348999999998,0.000086934093,0.00136161984,0.008687528600000001,2.59841676,4.880277700000001,0.28499652,32.8216686,0.00000637748339
30790,30790,"viandes, œufs, poissons",charcuteries,"Mortadelle, pur porc","Mortadella, pure pork",Viande,1.1063703,7.6490608,0.0000010431881,3.2388257,0.016439184,0.0000010617192,7.0156155e-8,5.5129808e-9,0.14948626,0.0012802567,0.034942942,0.64268321,106.613938,434.08741,5.8659017,100.12167,0.000025959643
30790,30790,"viandes, œufs, poissons",charcuteries,"Mortadelle, pur porc","Mortadella, pure pork",Abats de porc,0.08153245699999999,0.55732434,2.3472664e-8,0.23143307,0.0011341047,8.1043931e-8,5.2413327e-9,4.1182435e-10,0.011541511,0.000086239979,0.0026951566,0.050048245,8.1879315,30.799415,0.42338647,6.6615555,0.0000017239534
30790,30790,"viandes, œufs, poissons",charcuteries,"Mortadelle, pur porc","Mortadella, pure pork",Sel,0.0015587880000000002,0.010163143,6.7611306e-10,0.0011269841,0.000040508235,7.280866e-10,1.988578e-10,1.3435844e-11,0.000075122816,0.0000053526601,0.000017239761,0.00015046987,0.079988907,0.072300741,0.0056571366,0.12397154,4.9695773e-7
30790,30790,"viandes, œufs, poissons",charcuteries,"Mortadelle, pur porc","Mortadella, pure pork",Autres étapes,0.105560026,0.74303486,7.817381e-8,1.1470412,0.00197405091,3.51100717e-8,7.442273799999999e-9,3.3241429e-10,0.0032434348999999998,0.000086934093,0.00136161984,0.008687528600000001,2.59841676,4.880277700000001,0.28499652,32.8216686,0.00000637748339
30108,30108,"viandes, œufs, poissons",charcuteries,"Saucisse de Morteau, bouillie/cuite à l'eau","Morteaux sausage, boiled/cooked in water",Viande,0.98736696,6.826313,9.3098076e-7,2.8904513,0.014670954,9.475186e-7,6.2610023e-8,4.919994e-9,0.13340723,0.0011425498,0.031184411,0.57355497,95.146337,387.39613,5.234954,89.352388,0.000023167374
30108,30108,"viandes, œufs, poissons",charcuteries,"Saucisse de Morteau, bouillie/cuite à l'eau","Morteaux sausage, boiled/cooked in water",Abats de porc,0.04215936,0.28818508,1.2137406e-8,0.119671,0.00058643062,4.190675e-8,2.7102241e-9,2.1294895e-10,0.0059679634,0.000044593558,0.00139363,0.025879288,4.2338716000000005,15.925972,0.21892757,3.4446027,8.9143362e-7
30108,30108,"viandes, œufs, poissons",charcuteries,"Saucisse de Morteau, bouillie/cuite à l'eau","Morteaux sausage, boiled/cooked in water",Sel,0.0008981382199999999,0.005855772,3.8956099e-10,0.00064934263,0.000023339925,4.1950696e-10,1.1457735e-10,7.7414281e-12,0.00004328406,0.0000030840811,0.0000099331585,0.00008669732,0.046087791,0.041658045,0.0032595136,0.071429585,2.8633576e-7
30108,30108,"viandes, œufs, poissons",charcuteries,"Saucisse de Morteau, bouillie/cuite à l'eau","Morteaux sausage, boiled/cooked in water",Autres étapes,0.10566919999999999,0.74313447,7.8180589e-8,1.14707746,0.00197438822,3.51155035e-8,7.4472574e-9,3.3283308e-10,0.0032439991,0.000087007204,0.00136172873,0.0086885617,2.59882327,4.8806705,0.298234895,32.8234104,0.00000637798498
30104,30104,"viandes, œufs, poissons",charcuteries,Saucisse de Morteau,Morteaux sausage,Viande,0.98736696,6.826313,9.3098076e-7,2.8904513,0.014670954,9.475186e-7,6.2610023e-8,4.919994e-9,0.13340723,0.0011425498,0.031184411,0.57355497,95.146337,387.39613,5.234954,89.352388,0.000023167374
30104,30104,"viandes, œufs, poissons",charcuteries,Saucisse de Morteau,Morteaux sausage,Abats de porc,0.04215936,0.28818508,1.2137406e-8,0.119671,0.00058643062,4.190675e-8,2.7102241e-9,2.1294895e-10,0.0059679634,0.000044593558,0.00139363,0.025879288,4.2338716000000005,15.925972,0.21892757,3.4446027,8.9143362e-7
30104,30104,"viandes, œufs, poissons",charcuteries,Saucisse de Morteau,Morteaux sausage,Sel,0.0008981382199999999,0.005855772,3.8956099e-10,0.00064934263,0.000023339925,4.1950696e-10,1.1457735e-10,7.7414281e-12,0.00004328406,0.0000030840811,0.0000099331585,0.00008669732,0.046087791,0.041658045,0.0032595136,0.071429585,2.8633576e-7
30104,30104,"viandes, œufs, poissons",charcuteries,Saucisse de Morteau,Morteaux sausage,Autres étapes,0.10566919999999999,0.74313447,7.8180589e-8,1.14707746,0.00197438822,3.51155035e-8,7.4472574e-9,3.3283308e-10,0.0032439991,0.000087007204,0.00136172873,0.0086885617,2.59882327,4.8806705,0.298234895,32.8234104,0.00000637798498
25123,25123,entrées et plats composés,plats composés,Moussaka,Moussaka,Aubergine,0.016002348,0.076729427,8.5797206e-9,0.0099667396,0.00036701079,6.7049044e-9,1.6540697e-9,1.064548e-10,0.00080669012,0.000015727156,0.0004861365,0.0035556738,0.9080937499999999,2.5432975,0.88488955,1.0690543,6.5998998e-7
25123,25123,entrées et plats composés,plats composés,Moussaka,Moussaka,Emmental,0.019860091,0.21196456,6.8083605e-9,0.016594911,0.00035194467,1.6521022e-8,2.6442718e-9,1.154354e-10,0.0023057417,0.000028196074,0.00077143305,0.0099141048,2.2521226800000003,11.895993,0.071185291,0.79756159,4.6272946e-7
25123,25123,entrées et plats composés,plats composés,Moussaka,Moussaka,Viande d'agneau sans os,2.4812605,21.697063,4.6454013e-7,0.54580844,0.034607565,0.0000026727924,3.3588159e-7,1.1209317e-8,0.39515774,0.0014225833,0.08623972,1.7518288,100.55633999999999,2397.6042,6.6182238,43.555697,0.000024856939
25123,25123,entrées et plats composés,plats composés,Moussaka,Moussaka,Oignons,0.0035892058,0.012724395,1.8305788e-9,0.0031286167,0.000058706982,1.1263503e-9,3.8843233e-10,1.70699e-11,0.00014405065,0.0000036062687,0.00016480017,0.00052868885,0.29664956,1.2982234,0.21646205,0.17903993,1.977135e-7
25123,25123,entrées et plats composés,plats composés,Moussaka,Moussaka,Tomate,0.0080396372,0.050573166,6.8861914e-9,0.0082552461,0.00017583401,3.3897471e-9,2.3737149e-9,7.0615564e-11,0.00039537121,0.0000070565706,0.00020401766,0.0014294534,0.38455652,-0.65624658,0.32513138,0.86054508,5.2858824e-7
25123,25123,entrées et plats composés,plats composés,Moussaka,Moussaka,Autres étapes,0.07575596600000001,0.5763877399999999,7.042269000000001e-8,0.71829761,0.00151487331,2.7448612699999997e-8,6.3257762e-9,2.5248211999999997e-10,0.0025073349,0.000069750138,0.0012268392499999998,0.0075451079,1.9424508999999999,4.5386171,0.18425397999999998,22.7287486,0.00000416592079
39235,39235,lait et produits laitiers,produits laitiers frais et assimilés,"Mousse liégeoise (chocolat, café, caramel ou vanille), rayon frais","Mousse (chocolate, coffee, caramel or vanilla) topped with whipped cream, refrigerated",Chocolat noir,0.16079542000000002,3.1295284,2.7757596e-8,0.028382991,0.005287859,4.9351341e-8,9.2694772e-9,1.9608753e-9,0.0051577861,0.00034394037,0.007558981,0.020083554,7.471414800000001,121.6894,0.28340661,7.6951957,0.0000017896618
